siteName,tier,oas,website,market,lsm,oaManager
Hanover,C,,eveningsun.com,G-50,Scott Daily,Jeff Hertlein
Hattiesburg,C,,hattiesburgamerican.com,G-50,Scott Daily,Jeff Hertlein
Henderson,C,Keith,thegleaner.com,Mid,Heather Hebert,Jeff Hertlein
Indianapolis,A,,indystar.com,Metro,Kylee Webb,Ed Hart
Iowa City,C,,press-citizen.com,Metro,Corrine Martinez,Ed Hart
Ithaca,C,,ithacajournal.com,G-50,Scott Daily,Jeff Hertlein
Jackson (MS),B,Keith,clarionledger.com,Mid,Sarah Kim,Jeff Hertlein
Jackson (TN),C,Keith,jacksonsun.com,G-50,Scott Daily,Jeff Hertlein
Kitsap,C,,kitsapsun.comnews,G-50,Scott Daily,Jeff Hertlein
Knoxville,A,Keith,knoxnews.com,Mid,Heather Hebert,Jeff Hertlein
Lafayette (IN),C,Keith,jconline.com,Mid,Carole Foster,Jeff Hertlein
Lafayette (LA),B,,theadvertiser.com,Mid,Pricilla Binkley,Jeff Hertlein
Lancaster,C,,lancastereaglegazette.com,G-50,Scott Daily,Jeff Hertlein
Lansing,B,,lansingstatejournal.com,Mid,Meghann Boser,Jeff Hertlein
Las Cruces,C,,lcsun-news.com,G-50,Scott Daily,Jeff Hertlein
Lebanon,C,,ldnews.com,G-50,Scott Daily,Jeff Hertlein
Livingston,C,,livingstondaily.com,G-50,Scott Daily,Jeff Hertlein
Louisville,A,,courier-journal.com,Metro,Michelle Fernandes,Ed Hart
Manitowoc,C,,htrnews.com,G-50,Scott Daily,Jeff Hertlein
Mansfield,C,,mansfieldnewsjournal.com,Mid,Tricia Speziale,Jeff Hertlein
Marion,C,,marionstar.com,G-50,Scott Daily,Jeff Hertlein
Marshfield,C,,marshfieldnewsherald.com,G-50,Scott Daily,Jeff Hertlein
Memphis,B,Keith,commercialappeal.com,Mid,Sarah Kim,Jeff Hertlein
Milwaukee - Metro,A,,jsonline,Metro,Andy Johnson,Ed Hart
Monroe,C,,thenewsstar.com,Mid,Pricilla Binkley,Jeff Hertlein
Montgomery,B,,montgomeryadvertiser.com,Mid,Pricilla Binkley,Jeff Hertlein
Morristown,C,,dailyrecord.com,G-50,Scott Daily,Jeff Hertlein
Muncie,C,Keith,thestarpress.com,Mid,Carole Foster,Jeff Hertlein
Murfreesboro,C,,dnj.com,G-50,Scott Daily,Jeff Hertlein
Naples,A,,naplesnews.com,Mid,Brandon Trenasty,Jeff Hertlein
Nashville,A,,tennessean.com,Metro,Kris Ruaro,Ed Hart
New (East) Brunswick ,C,,mycentraljersey.com,Mid,Tricia Speziale,Jeff Hertlein
Newark,C,,newarkadvocate.com,G-50,Scott Daily,Jeff Hertlein
Opelousas,C,,dailyworld.com,G-50,Scott Daily,Jeff Hertlein
Oshkosh,C,,thenorthwestern.com,Mid,Colleen Warner,Jeff Hertlein
Palm Springs,B,,desertsun.com,Mid,Lisa McGlashan,Jeff Hertlein
Pensacola,B,,pnj.com,Mid,Doug McMurray,Jeff Hertlein
Phoenix,A,,azcentral.com,Metro,Nicole Dahnk,Ed Hart
Port Clinton,C,,portclintonnewsherald.com,G-50,Scott Daily,Jeff Hertlein
Port Huron,C,,thetimesherald.com,Mid,Meghann Boser,Jeff Hertlein
Poughkeepsie,B,,poughkeepsiejournal.com,Mid,Deidre Coyle,Jeff Hertlein
Redding,C,,redding.com,G-50,Scott Daily,Jeff Hertlein
Reno,B,,rgj.com,Mid,Katie Hauder,Jeff Hertlein
Richmond,C,,pal-item.com,G-50,Scott Daily,Jeff Hertlein
Rochester,A,,democratandchronicle.com,Metro,Sara Troiano,Ed Hart
Ruidoso,C,,ruidosonews.com,G-50,Scott Daily,Jeff Hertlein
Salem,B,,statesmanjournal.com,Mid,Lisa McGlashan,Jeff Hertlein
Salinas,C,Keith,thecalifornian.com,G-50,Scott Daily,Jeff Hertlein
Salisbury,B,Keith,delmarvanow.com,Mid,Tricia Speziale,Jeff Hertlein
San Angelo,C,Keith,gosanangelo.com,G-50,Scott Daily,Jeff Hertlein
Sheboygan,C,,sheboyganpress.com,Mid,Colleen Warner,Jeff Hertlein
Shreveport,B,,shreveporttimes.com,Mid,Pricilla Binkley,Jeff Hertlein
Silver City,C,,scsun-news.com,G-50,Scott Daily,Jeff Hertlein
Sioux Falls,B,Keith,argusleader.com,Mid,Alex Fowler,Jeff Hertlein
Springfield,B,,news-leader.com,Mid,Meghann Boser,Jeff Hertlein
St. Cloud,B,,sctimes.com,Mid,Meghann Boser,Jeff Hertlein
St. George,C,,thespectrum.com,G-50,Scott Daily,Jeff Hertlein
Staunton,C,,newsleader.com,G-50,Scott Daily,Jeff Hertlein
Stevens Point,C,,stevenspointjournal.com,G-50,Scott Daily,Jeff Hertlein
Tallahassee,B,,tallahassee.com,Mid,Doug McMurray,Jeff Hertlein
Treasure Coast,B,,tcpalm.com,Mid,Donna Pirson,Jeff Hertlein
Tulare,C,,visaliatimesdelta.com,G-50,Scott Daily,Jeff Hertlein
Ventura,B,Keith,vcstar.com,Mid,Alex Fowler,Jeff Hertlein
Vineland,C,,thedailyjournal.com,G-50,Scott Daily,Jeff Hertlein
Visalia,C,,visaliatimesdelta.com,G-50,Scott Daily,Jeff Hertlein
Wausau,C,,wausaudailyherald.com,G-50,Scott Daily,Jeff Hertlein
Westchester,A,,lohud.com,Metro,Kasia Abrams,Ed Hart
Wichita Falls,C,,timesrecordnews.com,G-50,Scott Daily,Jeff Hertlein
Wilmington,B,,delawareonline.com,Mid,Laura Romberger,Jeff Hertlein
Wisconsin Rapids,C,,wisconsinrapidstribune.com,G-50,Scott Daily,Jeff Hertlein
York Daily Record,B,,ydr.com,Mid,Laura Romberger,Jeff Hertlein
York Dispatch,B,,yorkdispatch.com,Mid,Laura Romberger,Jeff Hertlein
Zanesville,C,,zanesvilletimesrecorder.com,G-50,Scott Daily,Jeff Hertlein
